id_usuario,nome,genero,idade,faixa_idade,perfil_fumante,marca_isqueiro,cor_isqueiro,tipo_isqueiro,preco_compra,data_compra,data_uso,tempo_posse,contexto_uso,proposito_uso,num_ascendimentos,frequencia_uso,mes_ano,perdeu,dias_ate_perda,data_perda,local_perda,intensidade_uso,categoria_preco,categoria_idade,mes_compra,probabilidade_perda,predicao_perda,acerto_modelo
USER_0663,Usuario_663,M,26,26-35,Moderado,Bic,Azul,Descartavel,3.59,2024-12-10 22:48:55.783059,2024-12-25 22:48:55.783059,15,Rua,Tabaco,27,1.8,2024-12,True,2,2024-12-12 22:48:55.783059,Na_rua,1.8,Barato,Adulto_Jovem,12,0.6696341338231657,True,True
USER_0664,Usuario_664,F,19,18-25,Social,Zippo,Vermelho,Recarregavel,50.86,2025-01-27 22:48:55.783059,2025-05-04 22:48:55.783059,97,Casa,Fogao,150,1.55,2025-05,True,61,2025-03-29 22:48:55.783059,Cozinha,1.5463917525773196,Caro,Jovem,1,0.43463193047367177,False,False
USER_0665,Usuario_665,F,23,18-25,Social,Cricket,Amarelo,Descartavel,1.61,2025-03-22 22:48:55.783059,2025-05-28 22:48:55.783059,67,Trabalho,Cigarro,96,1.43,2025-05,False,0,,N/A,1.4328358208955223,Barato,Jovem,3,0.4600513265198399,False,True
USER_0666,Usuario_666,F,52,51+,Esporadico,Zippo,Branco,Recarregavel,50.86,2024-11-14 22:48:55.783059,2025-01-01 22:48:55.783059,48,Casa,Vela,30,0.62,2025-01,False,0,,N/A,0.625,Caro,Maduro,11,0.38019720355695114,False,True
USER_0667,Usuario_667,M,48,36-50,Social,Zippo,Branco,Recarregavel,50.74,2024-10-14 22:48:55.783059,2024-11-30 22:48:55.783059,47,Trabalho,Camping,62,1.32,2024-11,False,0,,N/A,1.3191489361702127,Caro,Adulto,10,0.43840496457445477,False,True
USER_0668,Usuario_668,M,60,51+,Pesado,Bic,Prata,Descartavel,2.59,2025-05-09 22:48:55.783059,2025-08-04 22:48:55.783059,87,Carro,Cigarro,247,2.84,2025-08,True,61,2025-07-09 22:48:55.783059,Veiculo,2.839080459770115,Barato,Maduro,5,0.4591112897647744,False,False
USER_0669,Usuario_669,F,27,26-35,Pesado,Bic,Preto,Descartavel,2.67,2025-04-22 22:48:55.783059,2025-08-17 22:48:55.783059,117,Trabalho,Tabaco,343,2.93,2025-08,False,0,,N/A,2.9316239316239314,Barato,Adulto_Jovem,4,0.38367102483082494,False,True
USER_0670,Usuario_670,F,23,18-25,Pesado,Ronson,Verde,Recarregavel,15.25,2025-05-03 22:48:55.783059,2025-08-30 22:48:55.783059,119,Casa,Cigarro,343,2.88,2025-08,True,84,2025-07-26 22:48:55.783059,Cozinha,2.8823529411764706,Caro,Jovem,5,0.5859352079286996,True,True
USER_0671,Usuario_671,F,33,26-35,Pesado,Clipper,Azul,Recarregavel,8.23,2025-06-25 22:48:55.783059,2025-10-19 22:48:55.783059,116,Rua,Cigarro,366,3.16,2025-10,True,25,2025-07-20 22:48:55.783059,Ponto_onibus,3.1551724137931036,Medio,Adulto_Jovem,6,0.5856133520111514,True,True
USER_0672,Usuario_672,M,32,26-35,Social,Clipper,Prata,Recarregavel,8.13,2024-11-26 22:48:55.783059,2025-03-03 22:48:55.783059,97,Casa,Camping,128,1.32,2025-03,True,86,2025-02-20 22:48:55.783059,Quarto,1.3195876288659794,Medio,Adulto_Jovem,11,0.4615568509114429,False,False
USER_0673,Usuario_673,M,34,26-35,Moderado,Clipper,Preto,Recarregavel,8.32,2024-11-09 22:48:55.783059,2024-11-28 22:48:55.783059,19,Trabalho,Incenso,41,2.16,2024-11,False,0,,N/A,2.1578947368421053,Medio,Adulto_Jovem,11,0.35812417161790183,False,True
USER_0674,Usuario_674,F,45,36-50,Nao_fumante,Bic,Vermelho,Descartavel,2.49,2025-02-17 22:48:55.783059,2025-04-10 22:48:55.783059,52,Casa,Cigarro,17,0.33,2025-04,False,0,,N/A,0.3269230769230769,Barato,Adulto,2,0.41429075019507106,False,True
USER_0675,Usuario_675,F,48,36-50,Esporadico,Bic,Prata,Descartavel,3.21,2025-07-17 22:48:55.783059,2025-11-03 22:48:55.783059,109,Casa,Cigarro,93,0.85,2025-11,False,0,,N/A,0.8532110091743119,Barato,Adulto,7,0.43277452546863243,False,True
USER_0676,Usuario_676,M,53,51+,Esporadico,Clipper,Prata,Recarregavel,7.78,2025-05-11 22:48:55.783059,2025-08-20 22:48:55.783059,101,Casa,Incenso,71,0.7,2025-08,False,0,,N/A,0.7029702970297029,Medio,Maduro,5,0.3989405094957655,False,True
USER_0677,Usuario_677,M,28,26-35,Pesado,Ronson,Preto,Recarregavel,14.65,2025-05-29 22:48:55.783059,2025-09-20 22:48:55.783059,114,Parque,Tabaco,308,2.7,2025-09,False,0,,N/A,2.7017543859649122,Medio,Adulto_Jovem,5,0.4325321244733413,False,True
USER_0678,Usuario_678,F,19,18-25,Moderado,Bic,Preto,Descartavel,2.52,2025-01-22 22:48:55.783059,2025-04-22 22:48:55.783059,90,Rua,Cigarro,168,1.87,2025-04,True,31,2025-02-22 22:48:55.783059,Calcada,1.8666666666666667,Barato,Jovem,1,0.6322898881840952,True,True
USER_0679,Usuario_679,M,40,36-50,Social,Bic,Verde,Descartavel,3.72,2025-08-05 22:48:55.783059,2025-11-04 22:48:55.783059,91,Casa,Cigarro,132,1.45,2025-11,True,89,2025-11-02 22:48:55.783059,Quarto,1.4505494505494505,Barato,Adulto,8,0.4388383013910943,False,False
USER_0680,Usuario_680,F,25,18-25,Social,Cricket,Verde,Descartavel,2.65,2025-02-15 22:48:55.783059,2025-06-07 22:48:55.783059,112,Casa,Cigarro,170,1.52,2025-06,True,109,2025-06-04 22:48:55.783059,Quarto,1.5178571428571428,Barato,Jovem,2,0.43226470280729196,False,False
USER_0681,Usuario_681,F,21,18-25,Nao_fumante,Zippo,Preto,Recarregavel,50.72,2025-04-22 22:48:55.783059,2025-09-05 22:48:55.783059,136,Casa,Cigarro,33,0.24,2025-09,False,0,,N/A,0.2426470588235294,Caro,Jovem,4,0.2953322717268741,False,True
USER_0682,Usuario_682,F,64,51+,Esporadico,Ronson,Preto,Recarregavel,15.79,2025-06-15 22:48:55.783059,2025-11-07 22:48:55.783059,145,Casa,Vela,129,0.89,2025-11,True,59,2025-08-13 22:48:55.783059,Casa,0.8896551724137931,Caro,Maduro,6,0.5675894886065077,True,True
USER_0683,Usuario_683,M,41,36-50,Pesado,Bic,Amarelo,Descartavel,3.25,2025-03-01 22:48:55.783059,2025-04-15 22:48:55.783059,45,Casa,Cigarro,146,3.24,2025-04,True,30,2025-03-31 22:48:55.783059,Casa,3.2444444444444445,Barato,Adulto,3,0.46370907007973083,False,False
USER_0684,Usuario_684,M,35,26-35,Social,Zippo,Preto,Recarregavel,50.05,2025-05-01 22:48:55.783059,2025-11-13 22:48:55.783059,196,Casa,Incenso,290,1.48,2025-11,False,0,,N/A,1.4795918367346939,Caro,Adulto_Jovem,5,0.26998591133587,False,True
USER_0685,Usuario_685,F,48,36-50,Social,Generico,Dourado,Descartavel,1.08,2025-03-14 22:48:55.783059,2025-07-06 22:48:55.783059,114,Festa,Incenso,175,1.54,2025-07,False,0,,N/A,1.5350877192982457,Barato,Adulto,3,0.2950624008896644,False,True
USER_0686,Usuario_686,M,53,51+,Social,Zippo,Dourado,Recarregavel,51.11,2025-08-07 22:48:55.783059,2026-02-22 22:48:55.783059,199,Casa,Fogao,319,1.6,2026-02,False,0,,N/A,1.6030150753768844,Caro,Maduro,8,0.4073065610144569,False,True
USER_0687,Usuario_687,M,35,26-35,Social,Zippo,Azul,Recarregavel,50.19,2025-07-13 22:48:55.783059,2025-09-27 22:48:55.783059,76,Festa,Fogao,123,1.62,2025-09,True,41,2025-08-23 22:48:55.783059,Evento,1.618421052631579,Caro,Adulto_Jovem,7,0.6535833546622629,True,True
USER_0688,Usuario_688,F,22,18-25,Social,Clipper,Preto,Recarregavel,7.52,2025-01-17 22:48:55.783059,2025-03-20 22:48:55.783059,62,Carro,Vela,87,1.4,2025-03,True,54,2025-03-12 22:48:55.783059,Estacionamento,1.403225806451613,Medio,Jovem,1,0.39191475813587795,False,False
USER_0689,Usuario_689,M,25,18-25,Moderado,Zippo,Vermelho,Recarregavel,49.99,2025-05-02 22:48:55.783059,2025-10-06 22:48:55.783059,157,Casa,Tabaco,326,2.08,2025-10,True,92,2025-08-02 22:48:55.783059,Casa,2.0764331210191083,Caro,Jovem,5,0.35011767450028913,False,False
USER_0690,Usuario_690,F,61,51+,Social,Clipper,Dourado,Recarregavel,8.12,2024-12-05 22:48:55.783059,2025-03-01 22:48:55.783059,86,Trabalho,Vela,135,1.57,2025-03,False,0,,N/A,1.569767441860465,Medio,Maduro,12,0.2997373612214756,False,True
USER_0691,Usuario_691,F,32,26-35,Social,Zippo,Azul,Recarregavel,49.91,2025-04-19 22:48:55.783059,2025-06-27 22:48:55.783059,69,Carro,Tabaco,96,1.39,2025-06,True,27,2025-05-16 22:48:55.783059,Estacionamento,1.391304347826087,Caro,Adulto_Jovem,4,0.281957357775604,False,False
USER_0692,Usuario_692,F,23,18-25,Pesado,Bic,Dourado,Descartavel,2.89,2025-07-14 22:48:55.783059,2025-09-20 22:48:55.783059,68,Casa,Tabaco,223,3.28,2025-09,False,0,,N/A,3.2794117647058822,Barato,Jovem,7,0.40790046591698265,False,True
USER_0693,Usuario_693,M,46,36-50,Pesado,Bic,Azul,Descartavel,2.84,2025-02-27 22:48:55.783059,2025-03-16 22:48:55.783059,17,Parque,Cigarro,31,1.82,2025-03,False,0,,N/A,1.8235294117647058,Barato,Adulto,2,0.5006412360276533,True,False
USER_0694,Usuario_694,F,57,51+,Esporadico,Ronson,Amarelo,Recarregavel,14.87,2025-05-18 22:48:55.783059,2025-11-25 22:48:55.783059,191,Casa,Vela,139,0.73,2025-11,True,123,2025-09-18 22:48:55.783059,Cozinha,0.7277486910994765,Medio,Maduro,5,0.27009795341119447,False,False
USER_0695,Usuario_695,F,46,36-50,Pesado,Zippo,Dourado,Recarregavel,50.08,2024-11-06 22:48:55.783059,2025-04-23 22:48:55.783059,168,Rua,Cigarro,518,3.08,2025-04,False,0,,N/A,3.0833333333333335,Caro,Adulto,11,0.5235685007763133,True,False
USER_0696,Usuario_696,F,52,51+,Social,Cricket,Branco,Descartavel,1.98,2025-01-13 22:48:55.783059,2025-04-12 22:48:55.783059,89,Casa,Incenso,139,1.56,2025-04,False,0,,N/A,1.5617977528089888,Barato,Maduro,1,0.3240359702746641,False,True
USER_0697,Usuario_697,M,48,36-50,Social,Generico,Prata,Descartavel,0.54,2024-10-29 22:48:55.783059,2024-12-13 22:48:55.783059,45,Casa,Tabaco,69,1.53,2024-12,False,0,,N/A,1.5333333333333334,Barato,Adulto,10,0.2793794347999791,False,True
USER_0698,Usuario_698,F,29,26-35,Social,Cricket,Amarelo,Descartavel,2.61,2025-05-09 22:48:55.783059,2025-08-25 22:48:55.783059,108,Bar,Vela,158,1.46,2025-08,True,44,2025-06-22 22:48:55.783059,Mesa_bar,1.462962962962963,Barato,Adulto_Jovem,5,0.6654291383355018,True,True
USER_0699,Usuario_699,M,46,36-50,Pesado,Clipper,Verde,Recarregavel,7.83,2025-07-11 22:48:55.783059,2025-10-31 22:48:55.783059,112,Rua,Cigarro,339,3.03,2025-10,False,0,,N/A,3.0267857142857144,Medio,Adulto,7,0.6340647451307997,True,False
USER_0700,Usuario_700,F,26,26-35,Social,Ronson,Branco,Recarregavel,15.09,2025-06-03 22:48:55.783059,2025-11-12 22:48:55.783059,162,Casa,Vela,241,1.49,2025-11,True,2,2025-06-05 22:48:55.783059,Quarto,1.4876543209876543,Caro,Adulto_Jovem,6,0.510888395112677,True,True
USER_0701,Usuario_701,M,38,36-50,Moderado,Bic,Vermelho,Descartavel,2.69,2025-04-16 22:48:55.783059,2025-05-18 22:48:55.783059,32,Social,Cigarro,58,1.81,2025-05,True,31,2025-05-17 22:48:55.783059,Reuniao,1.8125,Barato,Adulto,4,0.5993359522997828,True,True
USER_0702,Usuario_702,M,51,51+,Esporadico,Clipper,Prata,Recarregavel,8.12,2025-06-02 22:48:55.783059,2025-09-16 22:48:55.783059,106,Trabalho,Vela,82,0.77,2025-09,False,0,,N/A,0.7735849056603774,Medio,Maduro,6,0.4843129120901135,False,True
USER_0703,Usuario_703,M,34,26-35,Social,Clipper,Preto,Recarregavel,8.49,2025-06-25 22:48:55.783059,2025-07-22 22:48:55.783059,27,Casa,Vela,40,1.48,2025-07,True,9,2025-07-04 22:48:55.783059,Cozinha,1.4814814814814814,Medio,Adulto_Jovem,6,0.4435661021216836,False,False
USER_0704,Usuario_704,M,18,18-25,Social,Ronson,Amarelo,Recarregavel,16.4,2025-02-03 22:48:55.783059,2025-08-05 22:48:55.783059,183,Casa,Outro,249,1.36,2025-08,True,3,2025-02-06 22:48:55.783059,Cozinha,1.360655737704918,Caro,Jovem,2,0.6097352723125526,True,True
USER_0705,Usuario_705,F,51,51+,Esporadico,Bic,Preto,Descartavel,2.57,2025-06-18 22:48:55.783059,2025-10-11 22:48:55.783059,115,Rua,Charuto,84,0.73,2025-10,False,0,,N/A,0.7304347826086957,Barato,Maduro,6,0.5761972927625498,True,False
USER_0706,Usuario_706,F,20,18-25,Nao_fumante,Clipper,Branco,Recarregavel,8.71,2025-05-25 22:48:55.783059,2025-06-22 22:48:55.783059,28,Casa,Cigarro,7,0.25,2025-06,False,0,,N/A,0.25,Medio,Jovem,5,0.440489047774643,False,True
USER_0707,Usuario_707,F,61,51+,Social,Zippo,Verde,Recarregavel,50.46,2025-02-07 22:48:55.783059,2025-03-18 22:48:55.783059,39,Casa,Cigarro,69,1.77,2025-03,False,0,,N/A,1.7692307692307692,Caro,Maduro,2,0.2845962107324498,False,True
USER_0708,Usuario_708,F,31,26-35,Social,Cricket,Prata,Descartavel,2.31,2025-04-14 22:48:55.783059,2025-06-03 22:48:55.783059,50,Rua,Vela,58,1.16,2025-06,True,16,2025-04-30 22:48:55.783059,Calcada,1.16,Barato,Adulto_Jovem,4,0.6568854062475397,True,True
USER_0709,Usuario_709,F,36,36-50,Esporadico,Clipper,Verde,Recarregavel,9.31,2025-06-12 22:48:55.783059,2025-09-01 22:48:55.783059,81,Casa,Incenso,62,0.77,2025-09,True,39,2025-07-21 22:48:55.783059,Quarto,0.7654320987654321,Medio,Adulto,6,0.342933454038328,False,False
USER_0710,Usuario_710,M,61,51+,Pesado,Cricket,Preto,Descartavel,1.02,2024-11-29 22:48:55.783059,2025-02-27 22:48:55.783059,90,Trabalho,Cigarro,275,3.06,2025-02,False,0,,N/A,3.0555555555555554,Barato,Maduro,11,0.48170083090872184,False,True
USER_0711,Usuario_711,F,58,51+,Esporadico,Bic,Azul,Descartavel,3.3,2025-01-02 22:48:55.783059,2025-02-12 22:48:55.783059,41,Trabalho,Vela,36,0.88,2025-02,False,0,,N/A,0.8780487804878049,Barato,Maduro,1,0.5176116532221071,True,False
USER_0712,Usuario_712,F,52,51+,Esporadico,Cricket,Azul,Descartavel,1.06,2025-02-28 22:48:55.783059,2025-06-24 22:48:55.783059,116,Trabalho,Tabaco,93,0.8,2025-06,True,76,2025-05-15 22:48:55.783059,Cafeteria,0.8017241379310345,Barato,Maduro,2,0.43285894188310636,False,False
USER_0713,Usuario_713,M,41,36-50,Moderado,Bic,Verde,Descartavel,2.31,2024-11-29 22:48:55.783059,2025-02-13 22:48:55.783059,76,Carro,Cigarro,150,1.97,2025-02,True,8,2024-12-07 22:48:55.783059,Carro,1.9736842105263157,Barato,Adulto,11,0.44064734553563717,False,False
USER_0714,Usuario_714,M,64,51+,Social,Zippo,Amarelo,Recarregavel,49.97,2024-11-16 22:48:55.783059,2025-04-09 22:48:55.783059,144,Social,Incenso,228,1.58,2025-04,False,0,,N/A,1.5833333333333333,Caro,Maduro,11,0.4056965199360866,False,True
USER_0715,Usuario_715,F,34,26-35,Moderado,Generico,Preto,Descartavel,0.93,2024-12-27 22:48:55.783059,2025-03-04 22:48:55.783059,67,Casa,Tabaco,123,1.84,2025-03,False,0,,N/A,1.835820895522388,Barato,Adulto_Jovem,12,0.19962767356438701,False,True
USER_0716,Usuario_716,M,43,36-50,Social,Bic,Verde,Descartavel,2.25,2024-11-01 22:48:55.783059,2024-11-14 22:48:55.783059,13,Casa,Incenso,15,1.15,2024-11,True,7,2024-11-08 22:48:55.783059,Quarto,1.1538461538461537,Barato,Adulto,11,0.40284727091607364,False,False
USER_0717,Usuario_717,M,33,26-35,Nao_fumante,Bic,Dourado,Descartavel,3.54,2025-04-26 22:48:55.783059,2025-06-21 22:48:55.783059,56,Casa,Vela,14,0.25,2025-06,True,42,2025-06-07 22:48:55.783059,Cozinha,0.25,Barato,Adulto_Jovem,4,0.5459983611289325,True,True
USER_0718,Usuario_718,M,52,51+,Social,Ronson,Azul,Recarregavel,15.52,2025-05-24 22:48:55.783059,2025-07-12 22:48:55.783059,49,Rua,Cigarro,71,1.45,2025-07,True,19,2025-06-12 22:48:55.783059,Praca,1.4489795918367347,Caro,Maduro,5,0.8066774747478446,True,True
USER_0719,Usuario_719,F,23,18-25,Social,Generico,Amarelo,Descartavel,2.01,2024-10-06 22:48:55.783059,2024-10-24 22:48:55.783059,18,Casa,Tabaco,31,1.72,2024-10,True,14,2024-10-20 22:48:55.783059,Quarto,1.7222222222222223,Barato,Jovem,10,0.2783656490170408,False,False
USER_0720,Usuario_720,F,50,36-50,Moderado,Bic,Prata,Descartavel,2.71,2025-02-23 22:48:55.783059,2025-06-19 22:48:55.783059,116,Carro,Cigarro,225,1.94,2025-06,True,54,2025-04-18 22:48:55.783059,Veiculo,1.9396551724137931,Barato,Adulto,2,0.33995698880775127,False,False
USER_0721,Usuario_721,F,33,26-35,Social,Bic,Amarelo,Descartavel,3.68,2025-07-22 22:48:55.783059,2025-09-15 22:48:55.783059,55,Rua,Camping,80,1.45,2025-09,True,55,2025-09-15 22:48:55.783059,Na_rua,1.4545454545454546,Barato,Adulto_Jovem,7,0.7018748611559987,True,True
USER_0722,Usuario_722,M,57,51+,Nao_fumante,Bic,Vermelho,Descartavel,2.6,2025-01-19 22:48:55.783059,2025-02-17 22:48:55.783059,29,Rua,Vela,6,0.21,2025-02,True,24,2025-02-12 22:48:55.783059,Praca,0.20689655172413793,Barato,Maduro,1,0.7552282983755011,True,True
USER_0723,Usuario_723,F,63,51+,Nao_fumante,Zippo,Prata,Recarregavel,50.65,2025-05-07 22:48:55.783059,2025-09-07 22:48:55.783059,123,Parque,Incenso,37,0.3,2025-09,True,14,2025-05-21 22:48:55.783059,Parque,0.3008130081300813,Caro,Maduro,5,0.27324985166489274,False,False
USER_0724,Usuario_724,M,25,18-25,Social,Clipper,Prata,Recarregavel,8.77,2025-03-10 22:48:55.783059,2025-07-06 22:48:55.783059,118,Casa,Vela,158,1.34,2025-07,True,113,2025-07-01 22:48:55.783059,Casa,1.3389830508474576,Medio,Jovem,3,0.42814938453041784,False,False
USER_0725,Usuario_725,F,42,36-50,Pesado,Bic,Dourado,Descartavel,2.71,2025-05-04 22:48:55.783059,2025-05-14 22:48:55.783059,10,Casa,Cigarro,33,3.3,2025-05,False,0,,N/A,3.3,Barato,Adulto,5,0.35425011460143385,False,True
USER_0726,Usuario_726,M,49,36-50,Moderado,Clipper,Prata,Recarregavel,8.14,2025-02-24 22:48:55.783059,2025-05-26 22:48:55.783059,91,Casa,Cigarro,183,2.01,2025-05,True,50,2025-04-15 22:48:55.783059,Cozinha,2.010989010989011,Medio,Adulto,2,0.3570625790775135,False,False
USER_0727,Usuario_727,F,31,26-35,Social,Clipper,Azul,Recarregavel,7.8,2024-11-05 22:48:55.783059,2024-11-11 22:48:55.783059,6,Bar,Cigarro,3,0.5,2024-11,False,0,,N/A,0.5,Medio,Adulto_Jovem,11,0.5816018863352579,True,False
USER_0728,Usuario_728,F,30,26-35,Social,Clipper,Prata,Recarregavel,9.18,2024-10-11 22:48:55.783059,2024-10-31 22:48:55.783059,20,Casa,Incenso,30,1.5,2024-10,False,0,,N/A,1.5,Medio,Adulto_Jovem,10,0.2940752653182139,False,True
USER_0729,Usuario_729,F,60,51+,Moderado,Bic,Preto,Descartavel,2.21,2025-07-07 22:48:55.783059,2025-08-30 22:48:55.783059,54,Social,Cigarro,112,2.07,2025-08,True,15,2025-07-22 22:48:55.783059,Encontro_amigos,2.074074074074074,Barato,Maduro,7,0.4890373827818509,False,False
USER_0730,Usuario_730,M,63,51+,Nao_fumante,Bic,Prata,Descartavel,2.43,2025-01-27 22:48:55.783059,2025-05-06 22:48:55.783059,99,Casa,Fogao,26,0.26,2025-05,False,0,,N/A,0.26262626262626265,Barato,Maduro,1,0.5584376388589797,True,False
USER_0731,Usuario_731,M,21,18-25,Pesado,Clipper,Dourado,Recarregavel,8.72,2025-05-26 22:48:55.783059,2025-06-14 22:48:55.783059,19,Casa,Cigarro,57,3.0,2025-06,False,0,,N/A,3.0,Medio,Jovem,5,0.4439845106417033,False,True
USER_0732,Usuario_732,M,26,26-35,Esporadico,Clipper,Branco,Recarregavel,8.6,2024-11-23 22:48:55.783059,2025-02-28 22:48:55.783059,97,Casa,Cigarro,80,0.82,2025-02,False,0,,N/A,0.8247422680412371,Medio,Adulto_Jovem,11,0.5044405434898867,True,False
USER_0733,Usuario_733,F,39,36-50,Social,Zippo,Verde,Recarregavel,51.01,2025-04-21 22:48:55.783059,2025-09-17 22:48:55.783059,149,Casa,Incenso,229,1.54,2025-09,False,0,,N/A,1.5369127516778522,Caro,Adulto,4,0.20670579428854496,False,True
USER_0734,Usuario_734,F,49,36-50,Esporadico,Clipper,Azul,Recarregavel,8.78,2024-11-19 22:48:55.783059,2024-11-27 22:48:55.783059,8,Social,Camping,5,0.62,2024-11,True,5,2024-11-24 22:48:55.783059,Encontro_amigos,0.625,Medio,Adulto,11,0.6772190226033779,True,True
USER_0735,Usuario_735,M,32,26-35,Social,Bic,Azul,Descartavel,2.8,2025-07-28 22:48:55.783059,2025-10-09 22:48:55.783059,73,Casa,Cigarro,112,1.53,2025-10,True,13,2025-08-10 22:48:55.783059,Quarto,1.5342465753424657,Barato,Adulto_Jovem,7,0.47875547205541646,False,False
USER_0736,Usuario_736,M,23,18-25,Pesado,Cricket,Amarelo,Descartavel,1.59,2025-02-01 22:48:55.783059,2025-03-28 22:48:55.783059,55,Trabalho,Cigarro,177,3.22,2025-03,False,0,,N/A,3.2181818181818183,Barato,Jovem,2,0.5706735778632431,True,False
USER_0737,Usuario_737,F,21,18-25,Esporadico,Zippo,Dourado,Recarregavel,50.35,2025-03-13 22:48:55.783059,2025-05-07 22:48:55.783059,55,Casa,Vela,39,0.71,2025-05,True,54,2025-05-06 22:48:55.783059,Casa,0.7090909090909091,Caro,Jovem,3,0.45705969221055276,False,False
USER_0738,Usuario_738,F,30,26-35,Social,Generico,Amarelo,Descartavel,1.13,2025-06-21 22:48:55.783059,2025-07-13 22:48:55.783059,22,Casa,Vela,29,1.32,2025-07,False,0,,N/A,1.3181818181818181,Barato,Adulto_Jovem,6,0.2742435992001316,False,True
USER_0739,Usuario_739,F,43,36-50,Social,Cricket,Prata,Descartavel,1.22,2024-11-09 22:48:55.783059,2025-01-30 22:48:55.783059,82,Trabalho,Tabaco,118,1.44,2025-01,False,0,,N/A,1.4390243902439024,Barato,Adulto,11,0.3476527905898291,False,True
USER_0740,Usuario_740,M,41,36-50,Esporadico,Zippo,Dourado,Recarregavel,49.86,2025-08-08 22:48:55.783059,2026-01-25 22:48:55.783059,170,Parque,Tabaco,158,0.93,2026-01,True,86,2025-11-02 22:48:55.783059,Area_verde,0.9294117647058824,Caro,Adulto,8,0.4520127289721085,False,False
USER_0741,Usuario_741,F,41,36-50,Esporadico,Cricket,Prata,Descartavel,1.09,2025-02-04 22:48:55.783059,2025-05-06 22:48:55.783059,91,Trabalho,Vela,79,0.87,2025-05,False,0,,N/A,0.8681318681318682,Barato,Adulto,2,0.5081940926824675,True,False
USER_0742,Usuario_742,M,30,26-35,Esporadico,Cricket,Branco,Descartavel,2.22,2025-01-22 22:48:55.783059,2025-02-13 22:48:55.783059,22,Parque,Cigarro,11,0.5,2025-02,True,22,2025-02-13 22:48:55.783059,Praca,0.5,Barato,Adulto_Jovem,1,0.7345376702270611,True,True
USER_0743,Usuario_743,F,23,18-25,Esporadico,Bic,Preto,Descartavel,2.38,2024-09-18 22:48:55.783059,2024-10-16 22:48:55.783059,28,Social,Vela,18,0.64,2024-10,True,3,2024-09-21 22:48:55.783059,Encontro_amigos,0.6428571428571429,Barato,Jovem,9,0.7211798613825043,True,True
USER_0744,Usuario_744,M,41,36-50,Social,Generico,Dourado,Descartavel,1.6,2025-07-16 22:48:55.783059,2025-07-22 22:48:55.783059,6,Trabalho,Vela,16,2.67,2025-07,False,0,,N/A,2.6666666666666665,Barato,Adulto,7,0.38310042945885087,False,True
USER_0745,Usuario_745,F,59,51+,Nao_fumante,Clipper,Dourado,Recarregavel,8.77,2024-12-20 22:48:55.783059,2025-02-24 22:48:55.783059,66,Rua,Vela,18,0.27,2025-02,True,42,2025-01-31 22:48:55.783059,Praca,0.2727272727272727,Medio,Maduro,12,0.5653260051105202,True,True
USER_0746,Usuario_746,M,21,18-25,Moderado,Bic,Preto,Descartavel,2.42,2025-04-21 22:48:55.783059,2025-06-13 22:48:55.783059,53,Casa,Incenso,98,1.85,2025-06,True,17,2025-05-08 22:48:55.783059,Sala,1.849056603773585,Barato,Jovem,4,0.4356349717511229,False,False
USER_0747,Usuario_747,M,46,36-50,Moderado,Clipper,Dourado,Recarregavel,8.04,2025-07-22 22:48:55.783059,2025-11-03 22:48:55.783059,104,Casa,Cigarro,198,1.9,2025-11,False,0,,N/A,1.9038461538461537,Medio,Adulto,7,0.34383082704361095,False,True
USER_0748,Usuario_748,M,54,51+,Moderado,Cricket,Dourado,Descartavel,1.02,2024-09-19 22:48:55.783059,2024-11-27 22:48:55.783059,69,Casa,Tabaco,126,1.83,2024-11,False,0,,N/A,1.826086956521739,Barato,Maduro,9,0.40026203690948575,False,True
USER_0749,Usuario_749,F,30,26-35,Pesado,Generico,Azul,Descartavel,2.16,2025-06-03 22:48:55.783059,2025-09-15 22:48:55.783059,104,Trabalho,Cigarro,315,3.03,2025-09,False,0,,N/A,3.0288461538461537,Barato,Adulto_Jovem,6,0.2758765692120188,False,True
USER_0750,Usuario_750,F,20,18-25,Social,Zippo,Prata,Recarregavel,50.39,2025-01-06 22:48:55.783059,2025-06-15 22:48:55.783059,160,Trabalho,Camping,236,1.48,2025-06,True,69,2025-03-16 22:48:55.783059,Trabalho,1.475,Caro,Jovem,1,0.37762318681108226,False,False
USER_0751,Usuario_751,M,50,36-50,Pesado,Zippo,Dourado,Recarregavel,50.69,2024-10-10 22:48:55.783059,2024-12-13 22:48:55.783059,64,Casa,Cigarro,214,3.34,2024-12,False,0,,N/A,3.34375,Caro,Adulto,10,0.3618526701559091,False,True
USER_0752,Usuario_752,M,30,26-35,Moderado,Ronson,Branco,Recarregavel,15.5,2024-09-27 22:48:55.783059,2025-01-04 22:48:55.783059,99,Casa,Cigarro,196,1.98,2025-01,False,0,,N/A,1.97979797979798,Caro,Adulto_Jovem,9,0.603900780826746,True,False
