id_usuario,nome,genero,idade,faixa_idade,perfil_fumante,marca_isqueiro,cor_isqueiro,tipo_isqueiro,preco_compra,data_compra,data_uso,tempo_posse,contexto_uso,proposito_uso,num_ascendimentos,frequencia_uso,mes_ano,perdeu,dias_ate_perda,data_perda,local_perda
USER_0755,Usuario_755,M,57,51+,Pesado,Zippo,Prata,Recarregavel,50.37,2025-06-09 22:48:55.783059,2025-11-05 22:48:55.783059,149,Rua,Cigarro,468,3.14,2025-11,True,14,2025-06-23 22:48:55.783059,Ponto_onibus
USER_0756,Usuario_756,F,25,18-25,Social,Clipper,Prata,Recarregavel,7.65,2024-11-11 22:48:55.783059,2025-02-28 22:48:55.783059,109,Bar,Fogao,182,1.67,2025-02,False,0,,N/A
USER_0757,Usuario_757,M,53,51+,Social,Clipper,Dourado,Recarregavel,8.31,2025-05-02 22:48:55.783059,2025-08-28 22:48:55.783059,118,Rua,Incenso,177,1.5,2025-08,False,0,,N/A
USER_0758,Usuario_758,M,22,18-25,Esporadico,Cricket,Dourado,Descartavel,1.18,2024-10-22 22:48:55.783059,2024-11-28 22:48:55.783059,37,Rua,Incenso,29,0.78,2024-11,True,26,2024-11-17 22:48:55.783059,Ponto_onibus
USER_0759,Usuario_759,F,39,36-50,Moderado,Zippo,Dourado,Recarregavel,50.2,2024-12-21 22:48:55.783059,2025-06-07 22:48:55.783059,168,Bar,Cigarro,339,2.02,2025-06,False,0,,N/A
USER_0760,Usuario_760,F,62,51+,Esporadico,Bic,Amarelo,Descartavel,3.0,2024-09-21 22:48:55.783059,2024-12-16 22:48:55.783059,86,Festa,Fogao,68,0.79,2024-12,True,38,2024-10-29 22:48:55.783059,Churrasco
USER_0761,Usuario_761,M,64,51+,Moderado,Ronson,Branco,Recarregavel,15.93,2025-03-20 22:48:55.783059,2025-08-29 22:48:55.783059,162,Trabalho,Tabaco,336,2.07,2025-08,True,56,2025-05-15 22:48:55.783059,Escritorio
USER_0762,Usuario_762,M,42,36-50,Social,Zippo,Dourado,Recarregavel,51.5,2024-12-25 22:48:55.783059,2025-06-01 22:48:55.783059,158,Casa,Incenso,229,1.45,2025-06,True,55,2025-02-18 22:48:55.783059,Casa
USER_0763,Usuario_763,F,45,36-50,Esporadico,Clipper,Branco,Recarregavel,7.83,2025-06-07 22:48:55.783059,2025-07-30 22:48:55.783059,53,Rua,Incenso,36,0.68,2025-07,True,19,2025-06-26 22:48:55.783059,Ponto_onibus
USER_0764,Usuario_764,M,19,18-25,Esporadico,Cricket,Dourado,Descartavel,1.89,2024-10-25 22:48:55.783059,2024-12-08 22:48:55.783059,44,Trabalho,Vela,43,0.98,2024-12,True,27,2024-11-21 22:48:55.783059,Trabalho
USER_0765,Usuario_765,M,53,51+,Pesado,Bic,Azul,Descartavel,3.16,2025-08-03 22:48:55.783059,2025-10-17 22:48:55.783059,75,Social,Cigarro,226,3.01,2025-10,True,71,2025-10-13 22:48:55.783059,Encontro_amigos
USER_0766,Usuario_766,M,54,51+,Esporadico,Bic,Dourado,Descartavel,2.76,2025-05-23 22:48:55.783059,2025-06-23 22:48:55.783059,31,Rua,Vela,25,0.81,2025-06,True,3,2025-05-26 22:48:55.783059,Praca
USER_0767,Usuario_767,M,34,26-35,Moderado,Bic,Amarelo,Descartavel,2.46,2025-07-22 22:48:55.783059,2025-10-21 22:48:55.783059,91,Bar,Tabaco,182,2.0,2025-10,True,29,2025-08-20 22:48:55.783059,Mesa_bar
USER_0768,Usuario_768,M,30,26-35,Social,Bic,Amarelo,Descartavel,3.67,2025-08-09 22:48:55.783059,2025-08-18 22:48:55.783059,9,Casa,Outro,10,1.11,2025-08,True,5,2025-08-14 22:48:55.783059,Sala
USER_0769,Usuario_769,F,37,36-50,Esporadico,Cricket,Prata,Descartavel,1.71,2025-03-20 22:48:55.783059,2025-06-07 22:48:55.783059,79,Casa,Cigarro,65,0.82,2025-06,False,0,,N/A
USER_0770,Usuario_770,F,51,51+,Esporadico,Bic,Amarelo,Descartavel,2.95,2025-07-16 22:48:55.783059,2025-09-02 22:48:55.783059,48,Casa,Incenso,35,0.73,2025-09,True,27,2025-08-12 22:48:55.783059,Sala
USER_0771,Usuario_771,F,27,26-35,Moderado,Ronson,Azul,Recarregavel,16.48,2025-05-08 22:48:55.783059,2025-11-02 22:48:55.783059,178,Trabalho,Cigarro,353,1.98,2025-11,False,0,,N/A
USER_0772,Usuario_772,M,21,18-25,Moderado,Cricket,Dourado,Descartavel,1.93,2024-11-27 22:48:55.783059,2025-01-18 22:48:55.783059,52,Social,Tabaco,118,2.27,2025-01,False,0,,N/A
USER_0773,Usuario_773,M,18,18-25,Moderado,Bic,Prata,Descartavel,3.34,2025-06-09 22:48:55.783059,2025-08-25 22:48:55.783059,77,Casa,Cigarro,158,2.05,2025-08,True,20,2025-06-29 22:48:55.783059,Sala
USER_0774,Usuario_774,M,22,18-25,Moderado,Cricket,Amarelo,Descartavel,1.93,2025-07-08 22:48:55.783059,2025-10-22 22:48:55.783059,106,Rua,Cigarro,209,1.97,2025-10,False,0,,N/A
USER_0775,Usuario_775,F,63,51+,Nao_fumante,Zippo,Amarelo,Recarregavel,49.86,2024-12-03 22:48:55.783059,2025-03-07 22:48:55.783059,94,Rua,Vela,25,0.27,2025-03,True,81,2025-02-22 22:48:55.783059,Na_rua
USER_0776,Usuario_776,M,28,26-35,Moderado,Clipper,Preto,Recarregavel,8.56,2025-01-10 22:48:55.783059,2025-04-30 22:48:55.783059,110,Parque,Cigarro,220,2.0,2025-04,True,77,2025-03-28 22:48:55.783059,Praca
USER_0777,Usuario_777,M,51,51+,Pesado,Ronson,Verde,Recarregavel,14.95,2024-11-30 22:48:55.783059,2025-01-31 22:48:55.783059,62,Parque,Cigarro,184,2.97,2025-01,False,0,,N/A
USER_0778,Usuario_778,M,53,51+,Moderado,Bic,Vermelho,Descartavel,2.32,2025-03-23 22:48:55.783059,2025-05-29 22:48:55.783059,67,Trabalho,Tabaco,130,1.94,2025-05,True,65,2025-05-27 22:48:55.783059,Cafeteria
USER_0779,Usuario_779,M,35,26-35,Moderado,Ronson,Verde,Recarregavel,16.15,2024-12-19 22:48:55.783059,2025-05-03 22:48:55.783059,135,Parque,Cigarro,280,2.07,2025-05,False,0,,N/A
USER_0780,Usuario_780,M,47,36-50,Moderado,Bic,Azul,Descartavel,2.88,2025-03-03 22:48:55.783059,2025-05-11 22:48:55.783059,69,Casa,Cigarro,150,2.17,2025-05,True,16,2025-03-19 22:48:55.783059,Quarto
USER_0781,Usuario_781,F,59,51+,Esporadico,Cricket,Preto,Descartavel,1.31,2024-11-17 22:48:55.783059,2025-02-14 22:48:55.783059,89,Casa,Cigarro,69,0.78,2025-02,True,60,2025-01-16 22:48:55.783059,Sala
USER_0782,Usuario_782,M,21,18-25,Moderado,Cricket,Preto,Descartavel,1.89,2025-06-05 22:48:55.783059,2025-09-29 22:48:55.783059,116,Casa,Incenso,242,2.09,2025-09,True,10,2025-06-15 22:48:55.783059,Sala
USER_0783,Usuario_783,M,30,26-35,Nao_fumante,Clipper,Dourado,Recarregavel,7.84,2025-07-03 22:48:55.783059,2025-10-18 22:48:55.783059,107,Bar,Vela,35,0.33,2025-10,True,8,2025-07-11 22:48:55.783059,Bar
USER_0784,Usuario_784,M,41,36-50,Social,Zippo,Branco,Recarregavel,51.47,2024-11-17 22:48:55.783059,2025-02-16 22:48:55.783059,91,Casa,Vela,160,1.76,2025-02,True,48,2025-01-04 22:48:55.783059,Casa
USER_0785,Usuario_785,M,54,51+,Moderado,Bic,Amarelo,Descartavel,2.85,2025-08-06 22:48:55.783059,2025-09-24 22:48:55.783059,49,Social,Cigarro,104,2.12,2025-09,False,0,,N/A
USER_0786,Usuario_786,F,30,26-35,Social,Cricket,Branco,Descartavel,1.97,2024-10-03 22:48:55.783059,2024-11-16 22:48:55.783059,44,Casa,Incenso,62,1.41,2024-11,False,0,,N/A
USER_0787,Usuario_787,M,46,36-50,Social,Bic,Prata,Descartavel,3.02,2024-12-01 22:48:55.783059,2025-03-25 22:48:55.783059,114,Social,Vela,170,1.49,2025-03,False,0,,N/A
USER_0788,Usuario_788,M,20,18-25,Esporadico,Clipper,Preto,Recarregavel,9.24,2025-05-07 22:48:55.783059,2025-08-07 22:48:55.783059,92,Casa,Tabaco,68,0.74,2025-08,False,0,,N/A
USER_0789,Usuario_789,M,36,36-50,Social,Clipper,Verde,Recarregavel,8.8,2024-10-07 22:48:55.783059,2025-01-19 22:48:55.783059,104,Casa,Vela,159,1.53,2025-01,True,23,2024-10-30 22:48:55.783059,Casa
USER_0790,Usuario_790,M,21,18-25,Moderado,Cricket,Verde,Descartavel,2.92,2025-04-28 22:48:55.783059,2025-07-19 22:48:55.783059,82,Rua,Cigarro,154,1.88,2025-07,True,47,2025-06-14 22:48:55.783059,Ponto_onibus
USER_0791,Usuario_791,F,38,36-50,Moderado,Ronson,Vermelho,Recarregavel,15.99,2025-05-09 22:48:55.783059,2025-06-08 22:48:55.783059,30,Rua,Tabaco,68,2.27,2025-06,False,0,,N/A
USER_0792,Usuario_792,M,31,26-35,Moderado,Bic,Azul,Descartavel,3.73,2025-02-15 22:48:55.783059,2025-04-21 22:48:55.783059,65,Bar,Cigarro,116,1.78,2025-04,True,50,2025-04-06 22:48:55.783059,Bar
USER_0793,Usuario_793,F,38,36-50,Esporadico,Bic,Azul,Descartavel,3.44,2024-09-30 22:48:55.783059,2025-01-21 22:48:55.783059,113,Trabalho,Cigarro,89,0.79,2025-01,False,0,,N/A
USER_0794,Usuario_794,F,57,51+,Moderado,Bic,Vermelho,Descartavel,2.92,2024-11-30 22:48:55.783059,2024-12-07 22:48:55.783059,7,Parque,Cigarro,18,2.57,2024-12,False,0,,N/A
USER_0795,Usuario_795,M,54,51+,Social,Zippo,Prata,Recarregavel,49.52,2025-08-06 22:48:55.783059,2025-11-23 22:48:55.783059,109,Trabalho,Incenso,169,1.55,2025-11,False,0,,N/A
USER_0796,Usuario_796,F,54,51+,Social,Bic,Preto,Descartavel,3.54,2025-03-31 22:48:55.783059,2025-07-15 22:48:55.783059,106,Carro,Cigarro,150,1.42,2025-07,True,73,2025-06-12 22:48:55.783059,Estacionamento
USER_0797,Usuario_797,M,26,26-35,Nao_fumante,Ronson,Preto,Recarregavel,15.21,2024-09-24 22:48:55.783059,2025-03-06 22:48:55.783059,163,Casa,Fogao,54,0.33,2025-03,True,117,2025-01-19 22:48:55.783059,Cozinha
USER_0798,Usuario_798,F,36,36-50,Social,Clipper,Amarelo,Recarregavel,9.49,2025-05-19 22:48:55.783059,2025-08-31 22:48:55.783059,104,Trabalho,Camping,151,1.45,2025-08,False,0,,N/A
USER_0799,Usuario_799,F,58,51+,Pesado,Bic,Dourado,Descartavel,2.0,2025-01-31 22:48:55.783059,2025-04-29 22:48:55.783059,88,Rua,Cigarro,265,3.01,2025-04,True,1,2025-02-01 22:48:55.783059,Praca
USER_0800,Usuario_800,M,22,18-25,Social,Ronson,Amarelo,Recarregavel,16.05,2025-02-15 22:48:55.783059,2025-07-26 22:48:55.783059,161,Casa,Vela,240,1.49,2025-07,True,141,2025-07-06 22:48:55.783059,Sala
USER_0801,Usuario_801,F,60,51+,Moderado,Clipper,Preto,Recarregavel,8.0,2024-10-13 22:48:55.783059,2025-01-31 22:48:55.783059,110,Casa,Cigarro,240,2.18,2025-01,False,0,,N/A
USER_0802,Usuario_802,M,49,36-50,Esporadico,Ronson,Amarelo,Recarregavel,14.9,2025-02-20 22:48:55.783059,2025-07-15 22:48:55.783059,145,Casa,Vela,131,0.9,2025-07,True,79,2025-05-10 22:48:55.783059,Cozinha
USER_0803,Usuario_803,F,18,18-25,Social,Ronson,Vermelho,Recarregavel,14.53,2025-08-03 22:48:55.783059,2026-01-23 22:48:55.783059,173,Bar,Fogao,247,1.43,2026-01,False,0,,N/A
USER_0804,Usuario_804,F,59,51+,Esporadico,Bic,Azul,Descartavel,3.63,2025-01-22 22:48:55.783059,2025-03-22 22:48:55.783059,59,Trabalho,Charuto,49,0.83,2025-03,True,7,2025-01-29 22:48:55.783059,Trabalho
USER_0805,Usuario_805,M,32,26-35,Social,Bic,Dourado,Descartavel,2.67,2025-01-13 22:48:55.783059,2025-03-28 22:48:55.783059,74,Rua,Incenso,108,1.46,2025-03,False,0,,N/A
USER_0806,Usuario_806,M,58,51+,Social,Bic,Prata,Descartavel,3.82,2025-07-09 22:48:55.783059,2025-10-28 22:48:55.783059,111,Casa,Tabaco,158,1.42,2025-10,False,0,,N/A
USER_0807,Usuario_807,M,40,36-50,Pesado,Zippo,Azul,Recarregavel,50.97,2025-02-21 22:48:55.783059,2025-07-04 22:48:55.783059,133,Social,Cigarro,403,3.03,2025-07,False,0,,N/A
USER_0808,Usuario_808,F,48,36-50,Esporadico,Bic,Prata,Descartavel,2.43,2025-06-17 22:48:55.783059,2025-07-18 22:48:55.783059,31,Casa,Incenso,28,0.9,2025-07,False,0,,N/A
USER_0809,Usuario_809,F,58,51+,Pesado,Bic,Prata,Descartavel,2.95,2024-12-01 22:48:55.783059,2025-01-31 22:48:55.783059,61,Social,Tabaco,177,2.9,2025-01,False,0,,N/A
USER_0810,Usuario_810,F,40,36-50,Nao_fumante,Bic,Branco,Descartavel,2.94,2025-03-21 22:48:55.783059,2025-07-01 22:48:55.783059,102,Casa,Vela,28,0.27,2025-07,True,97,2025-06-26 22:48:55.783059,Casa
USER_0811,Usuario_811,M,44,36-50,Pesado,Zippo,Prata,Recarregavel,50.87,2024-11-03 22:48:55.783059,2025-05-10 22:48:55.783059,188,Carro,Vela,551,2.93,2025-05,False,0,,N/A
USER_0812,Usuario_812,M,32,26-35,Esporadico,Clipper,Dourado,Recarregavel,9.25,2024-10-31 22:48:55.783059,2025-01-21 22:48:55.783059,82,Casa,Incenso,82,1.0,2025-01,True,79,2025-01-18 22:48:55.783059,Sala
USER_0813,Usuario_813,M,21,18-25,Moderado,Clipper,Preto,Recarregavel,8.64,2024-12-19 22:48:55.783059,2025-01-18 22:48:55.783059,30,Parque,Cigarro,61,2.03,2025-01,True,10,2024-12-29 22:48:55.783059,Parque
USER_0814,Usuario_814,M,54,51+,Esporadico,Generico,Preto,Descartavel,1.64,2025-01-28 22:48:55.783059,2025-04-16 22:48:55.783059,78,Rua,Incenso,63,0.81,2025-04,True,61,2025-03-30 22:48:55.783059,Ponto_onibus
USER_0815,Usuario_815,M,28,26-35,Social,Cricket,Prata,Descartavel,1.12,2025-02-28 22:48:55.783059,2025-05-14 22:48:55.783059,75,Bar,Charuto,102,1.36,2025-05,True,68,2025-05-07 22:48:55.783059,Mesa_bar
USER_0816,Usuario_816,F,56,51+,Moderado,Ronson,Branco,Recarregavel,15.72,2025-02-26 22:48:55.783059,2025-09-03 22:48:55.783059,189,Rua,Cigarro,377,1.99,2025-09,False,0,,N/A
USER_0817,Usuario_817,M,59,51+,Social,Ronson,Azul,Recarregavel,16.22,2025-07-19 22:48:55.783059,2025-10-13 22:48:55.783059,86,Casa,Vela,126,1.47,2025-10,True,14,2025-08-02 22:48:55.783059,Cozinha
USER_0818,Usuario_818,M,36,36-50,Esporadico,Bic,Azul,Descartavel,2.74,2024-11-23 22:48:55.783059,2025-01-14 22:48:55.783059,52,Rua,Vela,47,0.9,2025-01,True,31,2024-12-24 22:48:55.783059,Calcada
USER_0819,Usuario_819,F,55,51+,Social,Generico,Preto,Descartavel,0.85,2025-01-30 22:48:55.783059,2025-05-17 22:48:55.783059,107,Trabalho,Cigarro,181,1.69,2025-05,False,0,,N/A
USER_0820,Usuario_820,M,29,26-35,Social,Clipper,Azul,Recarregavel,8.51,2025-08-02 22:48:55.783059,2025-08-08 22:48:55.783059,6,Rua,Fogao,9,1.5,2025-08,True,5,2025-08-07 22:48:55.783059,Calcada
USER_0821,Usuario_821,M,45,36-50,Social,Ronson,Verde,Recarregavel,15.42,2025-01-27 22:48:55.783059,2025-04-21 22:48:55.783059,84,Casa,Vela,123,1.46,2025-04,False,0,,N/A
USER_0822,Usuario_822,F,36,36-50,Moderado,Bic,Vermelho,Descartavel,2.24,2025-07-19 22:48:55.783059,2025-10-03 22:48:55.783059,76,Rua,Vela,159,2.09,2025-10,False,0,,N/A
USER_0823,Usuario_823,M,64,51+,Esporadico,Generico,Preto,Descartavel,1.77,2024-09-30 22:48:55.783059,2024-10-08 22:48:55.783059,8,Festa,Incenso,4,0.5,2024-10,True,7,2024-10-07 22:48:55.783059,Churrasco
USER_0824,Usuario_824,M,48,36-50,Pesado,Clipper,Amarelo,Recarregavel,8.74,2025-06-19 22:48:55.783059,2025-10-16 22:48:55.783059,119,Rua,Cigarro,329,2.76,2025-10,True,27,2025-07-16 22:48:55.783059,Ponto_onibus
USER_0825,Usuario_825,F,50,36-50,Social,Bic,Azul,Descartavel,2.48,2025-04-14 22:48:55.783059,2025-05-11 22:48:55.783059,27,Casa,Tabaco,37,1.37,2025-05,False,0,,N/A
USER_0826,Usuario_826,M,51,51+,Moderado,Bic,Branco,Descartavel,2.57,2024-10-01 22:48:55.783059,2024-12-22 22:48:55.783059,82,Bar,Incenso,154,1.88,2024-12,False,0,,N/A
USER_0827,Usuario_827,F,44,36-50,Nao_fumante,Clipper,Amarelo,Recarregavel,8.94,2025-05-13 22:48:55.783059,2025-05-30 22:48:55.783059,17,Trabalho,Vela,2,0.12,2025-05,True,9,2025-05-22 22:48:55.783059,Cafeteria
USER_0828,Usuario_828,F,58,51+,Pesado,Bic,Amarelo,Descartavel,3.65,2024-11-01 22:48:55.783059,2024-12-31 22:48:55.783059,60,Rua,Incenso,154,2.57,2024-12,False,0,,N/A
USER_0829,Usuario_829,M,46,36-50,Pesado,Ronson,Preto,Recarregavel,15.54,2025-06-24 22:48:55.783059,2025-09-13 22:48:55.783059,81,Rua,Cigarro,238,2.94,2025-09,True,72,2025-09-04 22:48:55.783059,Praca
USER_0830,Usuario_830,M,33,26-35,Moderado,Bic,Azul,Descartavel,2.26,2024-12-24 22:48:55.783059,2025-02-18 22:48:55.783059,56,Casa,Tabaco,109,1.95,2025-02,False,0,,N/A
USER_0831,Usuario_831,F,25,18-25,Social,Clipper,Branco,Recarregavel,7.95,2025-04-02 22:48:55.783059,2025-07-09 22:48:55.783059,98,Trabalho,Vela,134,1.37,2025-07,False,0,,N/A
USER_0832,Usuario_832,F,19,18-25,Social,Zippo,Vermelho,Recarregavel,50.0,2025-05-06 22:48:55.783059,2025-07-13 22:48:55.783059,68,Parque,Cigarro,102,1.5,2025-07,True,18,2025-05-24 22:48:55.783059,Parque
USER_0833,Usuario_833,F,18,18-25,Pesado,Ronson,Dourado,Recarregavel,15.42,2025-05-18 22:48:55.783059,2025-09-09 22:48:55.783059,114,Bar,Cigarro,351,3.08,2025-09,True,51,2025-07-08 22:48:55.783059,Restaurante
USER_0834,Usuario_834,F,22,18-25,Nao_fumante,Cricket,Dourado,Descartavel,1.33,2025-05-27 22:48:55.783059,2025-08-24 22:48:55.783059,89,Trabalho,Fogao,27,0.3,2025-08,False,0,,N/A
USER_0835,Usuario_835,F,40,36-50,Esporadico,Clipper,Vermelho,Recarregavel,8.58,2025-01-08 22:48:55.783059,2025-04-01 22:48:55.783059,83,Festa,Tabaco,71,0.86,2025-04,True,29,2025-02-06 22:48:55.783059,Festa
USER_0836,Usuario_836,M,62,51+,Social,Zippo,Verde,Recarregavel,50.16,2025-06-26 22:48:55.783059,2025-11-25 22:48:55.783059,152,Casa,Vela,226,1.49,2025-11,False,0,,N/A
USER_0837,Usuario_837,M,44,36-50,Moderado,Bic,Prata,Descartavel,2.95,2024-10-22 22:48:55.783059,2024-11-14 22:48:55.783059,23,Carro,Cigarro,38,1.65,2024-11,False,0,,N/A
USER_0838,Usuario_838,M,41,36-50,Pesado,Zippo,Vermelho,Recarregavel,50.83,2025-05-21 22:48:55.783059,2025-08-14 22:48:55.783059,85,Rua,Cigarro,278,3.27,2025-08,True,16,2025-06-06 22:48:55.783059,Na_rua
USER_0839,Usuario_839,M,18,18-25,Nao_fumante,Bic,Vermelho,Descartavel,2.94,2024-12-30 22:48:55.783059,2025-04-03 22:48:55.783059,94,Casa,Vela,25,0.27,2025-04,False,0,,N/A
USER_0840,Usuario_840,M,58,51+,Nao_fumante,Zippo,Vermelho,Recarregavel,49.6,2024-09-17 22:48:55.783059,2025-01-16 22:48:55.783059,121,Trabalho,Outro,35,0.29,2025-01,False,0,,N/A
USER_0841,Usuario_841,F,40,36-50,Nao_fumante,Clipper,Prata,Recarregavel,8.54,2025-01-28 22:48:55.783059,2025-02-12 22:48:55.783059,15,Bar,Camping,6,0.4,2025-02,False,0,,N/A
USER_0842,Usuario_842,M,47,36-50,Nao_fumante,Bic,Amarelo,Descartavel,2.01,2025-07-20 22:48:55.783059,2025-09-06 22:48:55.783059,48,Social,Cigarro,13,0.27,2025-09,True,40,2025-08-29 22:48:55.783059,Reuniao
USER_0843,Usuario_843,F,51,51+,Social,Bic,Azul,Descartavel,2.38,2024-11-09 22:48:55.783059,2025-01-05 22:48:55.783059,57,Casa,Vela,78,1.37,2025-01,False,0,,N/A
USER_0844,Usuario_844,F,30,26-35,Pesado,Clipper,Prata,Recarregavel,7.79,2025-06-24 22:48:55.783059,2025-08-17 22:48:55.783059,54,Bar,Fogao,154,2.85,2025-08,True,36,2025-07-30 22:48:55.783059,Mesa_bar
USER_0845,Usuario_845,M,51,51+,Esporadico,Bic,Dourado,Descartavel,3.04,2024-11-21 22:48:55.783059,2025-03-17 22:48:55.783059,116,Casa,Fogao,95,0.82,2025-03,True,3,2024-11-24 22:48:55.783059,Casa
USER_0846,Usuario_846,F,43,36-50,Esporadico,Bic,Prata,Descartavel,3.76,2025-01-14 22:48:55.783059,2025-02-06 22:48:55.783059,23,Trabalho,Incenso,23,1.0,2025-02,True,1,2025-01-15 22:48:55.783059,Trabalho
USER_0847,Usuario_847,M,32,26-35,Pesado,Clipper,Branco,Recarregavel,7.86,2025-02-20 22:48:55.783059,2025-02-28 22:48:55.783059,8,Rua,Vela,29,3.62,2025-02,False,0,,N/A
USER_0848,Usuario_848,M,38,36-50,Nao_fumante,Ronson,Dourado,Recarregavel,14.99,2025-05-05 22:48:55.783059,2025-09-28 22:48:55.783059,146,Casa,Incenso,47,0.32,2025-09,False,0,,N/A
USER_0849,Usuario_849,F,57,51+,Social,Zippo,Azul,Recarregavel,51.44,2025-03-20 22:48:55.783059,2025-09-27 22:48:55.783059,191,Rua,Cigarro,281,1.47,2025-09,True,169,2025-09-05 22:48:55.783059,Calcada
USER_0850,Usuario_850,M,37,36-50,Nao_fumante,Bic,Vermelho,Descartavel,3.88,2024-10-22 22:48:55.783059,2024-12-10 22:48:55.783059,49,Casa,Incenso,17,0.35,2024-12,True,38,2024-11-29 22:48:55.783059,Cozinha
USER_0851,Usuario_851,F,27,26-35,Moderado,Cricket,Amarelo,Descartavel,1.69,2025-03-22 22:48:55.783059,2025-05-08 22:48:55.783059,47,Rua,Vela,105,2.23,2025-05,False,0,,N/A
USER_0852,Usuario_852,F,28,26-35,Nao_fumante,Clipper,Dourado,Recarregavel,8.07,2024-10-12 22:48:55.783059,2024-11-28 22:48:55.783059,47,Casa,Cigarro,21,0.45,2024-11,True,7,2024-10-19 22:48:55.783059,Cozinha
USER_0853,Usuario_853,M,63,51+,Social,Generico,Preto,Descartavel,1.7,2025-01-03 22:48:55.783059,2025-02-15 22:48:55.783059,43,Casa,Tabaco,77,1.79,2025-02,True,41,2025-02-13 22:48:55.783059,Casa
USER_0854,Usuario_854,M,30,26-35,Social,Bic,Dourado,Descartavel,3.82,2024-11-09 22:48:55.783059,2024-11-16 22:48:55.783059,7,Casa,Fogao,9,1.29,2024-11,True,2,2024-11-11 22:48:55.783059,Quarto
USER_0855,Usuario_855,M,63,51+,Esporadico,Bic,Branco,Descartavel,2.92,2024-12-06 22:48:55.783059,2025-01-07 22:48:55.783059,32,Casa,Vela,29,0.91,2025-01,True,17,2024-12-23 22:48:55.783059,Cozinha
USER_0856,Usuario_856,F,25,18-25,Nao_fumante,Clipper,Preto,Recarregavel,7.78,2024-11-06 22:48:55.783059,2025-03-03 22:48:55.783059,117,Trabalho,Cigarro,30,0.26,2025-03,False,0,,N/A
USER_0857,Usuario_857,M,39,36-50,Moderado,Bic,Azul,Descartavel,2.43,2025-07-23 22:48:55.783059,2025-09-22 22:48:55.783059,61,Parque,Tabaco,123,2.02,2025-09,False,0,,N/A
USER_0858,Usuario_858,M,33,26-35,Pesado,Bic,Azul,Descartavel,3.11,2024-11-18 22:48:55.783059,2025-01-06 22:48:55.783059,49,Trabalho,Tabaco,145,2.96,2025-01,False,0,,N/A
USER_0859,Usuario_859,F,62,51+,Esporadico,Clipper,Amarelo,Recarregavel,9.48,2025-03-31 22:48:55.783059,2025-06-18 22:48:55.783059,79,Parque,Vela,53,0.67,2025-06,False,0,,N/A
USER_0860,Usuario_860,F,38,36-50,Pesado,Clipper,Dourado,Recarregavel,9.41,2025-03-15 22:48:55.783059,2025-04-17 22:48:55.783059,33,Rua,Cigarro,102,3.09,2025-04,False,0,,N/A
USER_0861,Usuario_861,M,55,51+,Esporadico,Bic,Azul,Descartavel,3.53,2025-07-27 22:48:55.783059,2025-08-03 22:48:55.783059,7,Trabalho,Cigarro,7,1.0,2025-08,True,6,2025-08-02 22:48:55.783059,Trabalho
USER_0862,Usuario_862,M,45,36-50,Social,Bic,Dourado,Descartavel,3.92,2025-03-21 22:48:55.783059,2025-04-25 22:48:55.783059,35,Trabalho,Fogao,46,1.31,2025-04,True,22,2025-04-12 22:48:55.783059,Trabalho
USER_0863,Usuario_863,F,31,26-35,Social,Bic,Vermelho,Descartavel,3.81,2025-07-15 22:48:55.783059,2025-08-31 22:48:55.783059,47,Casa,Outro,59,1.26,2025-08,True,17,2025-08-01 22:48:55.783059,Sala
USER_0864,Usuario_864,M,54,51+,Moderado,Bic,Amarelo,Descartavel,2.45,2025-05-05 22:48:55.783059,2025-08-11 22:48:55.783059,98,Rua,Cigarro,208,2.12,2025-08,False,0,,N/A
USER_0865,Usuario_865,M,39,36-50,Social,Clipper,Preto,Recarregavel,7.61,2025-08-10 22:48:55.783059,2025-09-28 22:48:55.783059,49,Social,Vela,69,1.41,2025-09,False,0,,N/A
USER_0866,Usuario_866,F,64,51+,Moderado,Clipper,Prata,Recarregavel,9.0,2024-12-26 22:48:55.783059,2025-02-05 22:48:55.783059,41,Social,Vela,79,1.93,2025-02,True,25,2025-01-20 22:48:55.783059,Reuniao
USER_0867,Usuario_867,F,31,26-35,Moderado,Clipper,Dourado,Recarregavel,7.55,2025-06-06 22:48:55.783059,2025-06-27 22:48:55.783059,21,Rua,Cigarro,49,2.33,2025-06,False,0,,N/A
USER_0868,Usuario_868,F,32,26-35,Moderado,Zippo,Dourado,Recarregavel,51.2,2025-05-23 22:48:55.783059,2025-10-04 22:48:55.783059,134,Parque,Cigarro,299,2.23,2025-10,False,0,,N/A
USER_0869,Usuario_869,M,25,18-25,Moderado,Clipper,Amarelo,Recarregavel,7.65,2024-10-27 22:48:55.783059,2025-01-15 22:48:55.783059,80,Social,Cigarro,162,2.02,2025-01,True,26,2024-11-22 22:48:55.783059,Encontro_amigos
USER_0870,Usuario_870,F,63,51+,Social,Bic,Verde,Descartavel,3.02,2025-01-06 22:48:55.783059,2025-03-28 22:48:55.783059,81,Casa,Cigarro,119,1.47,2025-03,True,71,2025-03-18 22:48:55.783059,Sala
USER_0871,Usuario_871,M,44,36-50,Esporadico,Bic,Prata,Descartavel,2.03,2025-06-06 22:48:55.783059,2025-09-10 22:48:55.783059,96,Casa,Tabaco,88,0.92,2025-09,True,59,2025-08-04 22:48:55.783059,Casa
